FIELD NAME,ACCESS,DEFAULT,VALUE,IS_DEFAULT
IVM.REG_PWRUP2_RW.DS_PH3_INDCS_REPLICA_AON,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH2_INDCS_REPLICA_AON,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH1_INDCS_REPLICA_AON,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH1_DRV_BST2_POR_BOOST,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH2_DRV_BST2_POR_BOOST,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH3_DRV_BST2_POR_BOOST,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH4_DRV_BST2_POR_BOOST,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH1_DRV_BST2_WPU,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH2_DRV_BST2_WPU,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH3_DRV_BST2_WPU,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_PH4_DRV_BST2_WPU,RW,0x0,0x0,True
IVM.REG_PWRUP2_RW.DS_INDCS_CLR_OCP,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_VDDSNS_OVP_SEL,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VBUS_UVLO_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VDDSNS_UVLO_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VBUSVSVDD_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VDDA_POR_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VDDAON_POR_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VDDD_POR_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VDDHV_POR_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_VDDIO_POR_B,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_VMAINBG_HTOL,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_VBUS_OVP_SEL,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_OSC_DIS,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_SPARE,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_EN_DUMMYLOAD,RW,0x0,0x0,True
IVM.REG_AON_RW.DS_AON_RSTB_MASK,RW,0x0,0x0,True
IVM.REG_AON_RW.SPARE_R24,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_HIZ,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_CLAMP_PDNB,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_DIRECTDRIVE,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_START,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_LPWRBIAS,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_MODE2_RES,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_CLK_MISSING,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_VIS_ENA,RW,0x0,0x0,True
IVM.REG_LDOS_RW.SPARE_R28,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_BUF_CUR_2X,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_AMP_2X_BIAS_B,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_IBIAS_2X_B,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P2_MODE2_SWITCH,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P8_LOW_POW,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_LDO1P8_SHUNT,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_HVLDO_SPARE,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_HVLDO_PROG,RW,0x8,0x8,True
IVM.REG_LDOS_RW.DS_HVLDO_DUMMYLOAD_EN,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_HVLDO_DIS_CL,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_HVLDO_IBIAS_PROG,RW,0x0,0x0,True
IVM.REG_LDOS_RW.DS_HVLDO_PULLDOWN_DISCH_DIS,RW,0x0,0x0,True
IVM.REG_DCO_RW.DS_DCO_POLE_SHIFT,RW,0x0,0x0,True
IVM.REG_DCO_RW.DS_DCO_CTRL_LSB,RW,0x0,0x0,True
IVM.REG_DCO_RW.DS_DCO_CTRL,RW,0x12,0x12,True
IVM.REG_DCO_RW.DS_DCO_KVCO_TUNE,RW,0x0,0x0,True
IVM.REG_DCO_RW.DS_DCO_STEER_PDNB,RW,0x0,0x0,True
IVM.REG_DCO_RW.SPARE_R2C,RW,0x0,0x0,True
IVM.REG_CFLY_RW.DS_CFLY_CURR,RW,0x2,0x2,True
IVM.REG_CFLY_RW.DS_CFLY_CHG_SEL,RW,0x2,0x2,True
IVM.REG_CFLY_RW.DS_CFLY_DISCHG_SEL,RW,0x2,0x2,True
IVM.REG_CFLY_RW.DS_CFLY_LSH_PULSE_SEL,RW,0x0,0x0,True
IVM.REG_CFLY_RW.SPARE_R30,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.DS_DRV_SLEW,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.DS_DRV_LSH_PULSE_SEL,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.DS_DRV_OC_MASK,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.SPARE_R34,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.DS_PH1_INDCS_PROG_OCP,RW,0x2,0x2,True
IVM.REG_DRV_INDCS_RW.DS_PH2_INDCS_PROG_OCP,RW,0x2,0x2,True
IVM.REG_DRV_INDCS_RW.DS_PH3_INDCS_PROG_OCP,RW,0x2,0x2,True
IVM.REG_DRV_INDCS_RW.DS_PH4_INDCS_PROG_OCP,RW,0x2,0x2,True
IVM.REG_DRV_INDCS_RW.DS_INDCS_PP_SEL,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.DS_INDCS_SAMPLE_DELAY,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.DS_INDCS_LSH_SEL_LOW_PULSE,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.DS_INDCS_ZC_DEG,RW,0x0,0x0,True
IVM.REG_DRV_INDCS_RW.IL_ZC_DET_SEL,RW,0x0,0x0,True
IVM.REG_DRV_RW.DS_PH1_DRV_SPARE,RW,0x0,0x0,True
IVM.REG_DRV_RW.DS_PH2_DRV_SPARE,RW,0x0,0x0,True
IVM.REG_DRV_RW.DS_PH3_DRV_SPARE,RW,0x0,0x0,True
IVM.REG_DRV_RW.DS_PH4_DRV_SPARE,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.DS_REF_LOWPOWERB,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.DD_REF_CHP_LATCH,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.DD_REF_CHP,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.DS_REF_CHP_EN,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.DS_REF_PROG_ISNS,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.DS_REF_PROG_VCELL,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.DS_REF_PROG_VSNS,RW,0x0,0x0,True
IVM.REG_VBG_THERMAL_RW.SPARE_R3C,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_NEGCP_SEL,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_NEGCP_PU_DIS,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_NEGCP_EN_SOFTSTART,RW,0x0,0x0,True
IVM.REG_IFET_RW.IFET_CP_NUM_TCK,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_SPARE,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_CP_SS_MODE,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_CP_LS_PULSE_SET,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_CP_LEAKAGE_DIS,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_CP_DISOVER_SET,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_VDDAON_OFF_DIS,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_CP_SS_SET,RW,0x0,0x0,True
IVM.REG_IFET_RW.SPARE0_R40,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_CP_SEL,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_IUP_SET,RW,0x0,0x0,True
IVM.REG_IFET_RW.DS_IFET_IBUS_SEL,RW,0x0,0x0,True
IVM.REG_TRIM0_RW.DS_AON_VBUS_OVP_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM0_RW.DS_VREF0P6_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM0_RW.DS_VREF_VBUSLDO_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM0_RW.DS_VMAINBG_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM0_RW.DS_AON_VDDSNS_OVP_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM0_RW.DS_DCO_FREQ_CAL_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.DS_REF_TEMPCO_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.DS_REF_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.SPARE_R54,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.TEMP_ERROR_THLD,RW,0x0,0x0,True
IVM.REG_TRIM1_RW.TEMP_GAIN_OTP_VAL,RW,0xF,0xF,True
IVM.REG_TRIM1_RW.TEMP_OFFSET_OTP_VAL,RW,0xA9,0xA9,True
IVM.REG_TRIM2_RW.DS_LDO1P2_RZERO1_TRIM_B,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_MODE2_XTOR,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_COMP_VREF_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_COMP_TRIM_HYS,RW,0x0,0x0,True
IVM.REG_TRIM2_RW.DS_LDO1P2_VREF_TRIM,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_TRIM_GAIN_S4,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_TRIM_GAIN_S1,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_MIR_TRIM_S4,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH4_INDCS_MIR_TRIM_S1,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.SPARE_R5C,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH24_INDCS_TRIM_BUF,RW,0x0,0x0,True
IVM.REG_TRIM3_RW.DS_PH13_INDCS_TRIM_BUF,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_FINE_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_FINE_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_OFFSET_S4,RW,0x0,0x0,True
IVM.REG_TRIM4_RW.DS_PH4_INDCS_TRIM_OFFSET_S1,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_TRIM_GAIN_S4,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_TRIM_GAIN_S1,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_MIR_TRIM_S4,RW,0x0,0x0,True
IVM.REG_TRIM5_RW.DS_PH3_INDCS_MIR_TRIM_S1,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_FINE_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_FINE_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_ZC_S4,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_ZC_S1,RW,0x0,0x0,True
IVM.REG_TRIM6_RW.DS_PH3_INDCS_TRIM_OFFSET_S4,RW,0x0,0x0,True
